X1,X2,X3,X4,X5,L1,L2,L3,L4,L5,L6,M1,M2,M3,M4,I2,I3,I4,X10,W1,W2,W3,H1,H2,X11a,X11b,X12a,X12b,X12c
3,2,2,4,1,2,2,2,2,2,2,3,3,3,3,2,2,2,1,2,2,2,2,2,2,,2,,
1,1,3,2,1,3,3,4,4,1,1,4,4,4,3,3,4,4,1,4,3,4,4,4,2,,2,,
3,1,2,3,2,4,2,3,3,3,3,3,3,4,4,4,4,4,1,4,4,4,4,2,1,1,2,,
3,1,1,2,1,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,4,4,2,,2,,
1,3,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
2,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
1,3,2,3,1,2,3,4,3,2,2,3,3,3,3,3,4,4,,2,2,3,2,3,2,1,2,,
1,3,2,4,2,2,3,4,3,3,3,2,3,4,4,1,3,3,,3,3,4,3,4,1,1,1,3,2
2,1,1,5,1,3,3,4,4,4,2,4,4,3,4,3,4,3,1,2,3,4,3,4,2,,2,,
2,1,3,3,2,3,3,4,3,4,3,3,3,3,4,3,3,2,3,3,3,4,3,4,1,2,1,4,1
2,1,3,5,1,3,3,4,4,3,3,3,1,3,4,4,3,3,3,3,3,4,3,4,2,,2,,
2,3,3,6,1,4,4,3,4,4,3,4,2,4,3,1,3,4,1,4,4,2,4,2,1,2,2,,
2,3,1,3,1,3,2,3,3,2,2,4,3,4,3,3,2,2,1,1,1,1,1,3,2,,2,,
1,1,2,5,1,3,2,3,3,3,3,4,4,4,4,3,4,3,4,3,3,3,3,3,2,,2,,
3,1,2,3,1,2,3,4,4,1,2,2,3,3,2,1,3,2,1,4,3,4,3,4,2,,2,,
1,1,3,2,3,3,3,3,4,3,3,3,2,2,2,4,4,4,3,3,3,3,3,4,1,3,2,,
1,2,2,3,1,3,3,4,3,4,2,3,3,4,4,3,3,4,3,3,3,4,3,4,2,,2,,
1,2,2,5,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,,
3,1,1,4,1,2,2,4,4,1,1,4,3,4,2,2,4,4,1,3,3,4,4,4,2,,2,,
1,2,2,3,2,3,3,4,3,2,3,3,2,2,3,4,3,2,3,3,3,2,3,4,1,2,1,2,1
3,1,3,2,3,3,4,4,4,1,2,3,3,4,4,2,3,4,1,4,3,4,4,3,1,3,1,3,1
1,3,3,4,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,3,3,2,,2,,
1,1,2,4,1,3,4,4,4,4,3,3,3,2,3,3,3,3,3,3,4,3,3,3,2,,2,,
3,2,3,2,1,1,3,4,4,1,1,3,4,3,3,4,2,3,3,2,2,3,4,4,2,,2,,
1,2,2,2,2,3,3,4,4,4,3,3,2,2,2,2,3,2,4,3,2,3,3,3,1,2,1,3,2
1,2,2,4,1,3,2,3,4,4,3,3,2,2,2,2,2,2,3,3,4,3,3,4,2,,2,,
1,2,2,2,2,3,3,3,4,4,2,3,4,3,2,2,3,3,4,3,2,4,3,4,1,2,1,4,2
3,2,3,2,1,3,2,3,3,1,2,4,4,3,4,3,2,2,2,2,2,3,3,4,1,1,2,,
1,3,2,3,1,4,3,3,4,3,3,4,3,2,3,2,3,4,3,4,3,3,3,4,2,,2,,
1,1,1,3,1,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,,2,,
1,3,2,3,3,3,3,4,4,3,3,3,2,3,4,4,3,3,1,3,3,4,3,4,2,,2,,
3,3,2,1,3,4,4,3,3,2,2,2,1,1,2,2,4,4,1,3,3,4,3,2,1,3,1,3,1
1,1,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,3,2,,
1,3,2,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,2,1,2,2
3,2,2,1,1,2,4,3,3,1,1,4,3,4,2,3,2,1,4,4,3,4,4,3,2,,2,,
1,2,1,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
3,3,2,2,1,3,3,4,4,2,2,4,3,3,4,3,3,2,1,4,3,4,4,3,2,,1,3,1
3,2,1,2,1,3,4,2,3,4,2,3,4,3,2,4,3,3,1,4,3,2,3,4,2,,2,,
1,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
1,3,2,1,1,4,4,4,4,4,4,4,2,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
3,3,3,1,3,2,3,3,3,2,2,3,4,4,2,2,4,4,1,4,4,4,2,2,1,3,2,,
2,1,2,3,2,2,4,3,3,4,2,3,2,1,4,3,2,2,1,3,3,2,4,3,1,1,2,,
2,2,2,3,2,4,3,4,2,3,3,3,4,2,2,4,4,3,1,3,3,4,3,4,1,2,2,,
2,2,1,2,1,2,2,3,2,3,3,3,4,4,3,1,1,1,3,3,2,3,3,3,1,1,2,,
2,1,1,2,2,2,3,3,3,2,3,3,2,2,2,3,3,3,1,4,4,4,3,3,2,,2,,
2,1,1,2,2,2,3,3,4,3,3,4,4,4,4,4,3,3,2,2,3,2,3,4,1,2,1,3,1
1,3,2,3,3,4,4,4,4,3,2,2,4,3,2,1,2,2,1,2,3,2,3,2,1,3,2,,
3,3,3,3,1,4,3,4,3,2,4,3,4,2,3,3,4,1,1,4,3,4,3,4,1,1,2,,
3,3,3,1,1,3,2,4,3,4,3,3,2,3,4,2,4,1,1,4,3,4,3,4,2,,1,2,1
3,3,2,1,1,4,3,2,3,2,2,4,3,2,3,3,4,1,1,4,3,4,3,4,2,,2,,
2,3,2,5,2,3,4,2,2,2,3,2,3,2,2,4,3,2,3,2,4,3,2,2,1,,1,2,1
2,3,2,2,2,4,3,2,2,2,2,3,3,2,3,3,3,4,2,2,2,1,2,4,2,,1,3,1
3,3,3,2,3,4,4,3,4,2,2,3,2,2,3,4,4,2,1,4,4,4,4,4,1,1,2,,
2,2,2,3,2,4,4,3,2,2,4,4,3,3,2,2,3,3,2,3,3,4,4,4,1,1,1,2,2
3,3,3,1,1,3,4,2,3,2,3,3,4,2,3,3,4,1,1,4,3,4,4,4,2,,1,4,1
2,2,2,4,2,3,3,4,3,2,3,2,2,3,3,4,4,3,2,2,2,3,3,2,1,1,1,2,1
3,3,2,1,1,3,2,3,4,3,2,3,2,2,2,2,2,1,2,2,3,2,2,3,2,,2,,
2,2,2,2,1,3,2,4,3,3,4,3,4,4,4,2,3,2,2,2,3,2,2,3,1,2,1,3,1
3,2,3,5,1,3,3,4,4,2,2,3,4,4,3,1,2,2,3,3,2,3,2,2,2,,2,,
1,2,2,3,2,3,4,2,3,2,1,2,1,4,3,2,3,2,3,3,2,3,3,4,1,2,1,2,2
2,2,2,3,2,4,3,3,2,4,2,2,3,4,3,2,3,3,2,3,3,3,4,3,2,,2,,
2,3,2,4,2,3,2,3,3,3,4,3,4,3,3,4,3,3,2,4,3,3,3,4,2,,2,,
2,2,3,3,1,2,3,4,2,3,2,1,2,4,4,2,3,2,2,3,4,4,3,2,2,,2,,
2,2,2,5,3,4,3,3,3,4,3,3,2,3,4,3,2,3,2,2,4,3,3,2,1,3,1,3,1
2,2,2,4,3,3,4,4,2,3,1,3,2,4,4,1,2,1,1,2,3,2,3,2,1,3,2,,
2,2,3,2,1,4,3,2,3,2,3,4,3,2,3,3,2,3,1,4,4,3,4,4,2,,2,,
2,2,2,4,2,2,3,3,4,3,3,3,4,3,3,3,3,3,1,2,2,3,4,3,1,1,1,2,1
2,2,2,2,2,2,3,4,4,3,1,3,4,2,2,1,3,2,1,3,2,4,4,4,1,2,1,2,1
2,2,2,1,1,4,4,3,3,1,2,4,3,3,4,3,3,4,2,3,2,4,3,4,2,,2,,
2,2,3,7,3,3,4,3,4,2,3,3,2,4,3,3,3,3,2,3,3,4,4,2,1,1,2,,
2,2,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
2,1,3,4,1,2,4,4,4,3,2,4,4,3,4,1,2,2,1,3,2,4,3,4,2,,2,,
2,2,2,4,2,4,3,4,4,3,3,3,3,3,4,4,3,3,2,4,3,3,4,3,2,,2,,
2,2,2,2,1,2,2,2,2,2,2,4,4,4,4,3,3,3,3,2,3,3,4,4,2,,2,,
2,2,1,4,1,4,4,3,3,2,2,4,3,3,4,2,3,3,3,4,2,2,3,4,2,,2,,
2,1,2,3,3,3,4,3,4,3,4,3,3,3,3,3,2,2,2,4,3,3,2,3,1,1,1,2,1
2,3,3,3,1,2,3,2,4,3,1,1,4,3,4,1,2,3,1,3,2,3,2,3,2,,2,,
3,3,3,3,3,4,4,4,4,4,4,2,3,4,4,4,4,4,3,4,4,4,3,1,1,3,2,,
2,1,2,2,1,4,3,3,2,4,3,3,4,4,2,3,4,2,1,4,3,3,3,3,2,,2,,
2,3,2,2,2,2,4,4,4,2,1,3,2,3,2,1,3,1,3,3,2,4,2,3,1,2,1,3,2
3,2,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
3,1,2,2,1,3,4,3,3,1,2,3,4,2,3,2,3,3,4,3,4,3,3,4,2,,2,,
3,2,2,3,1,3,4,4,3,4,4,4,4,4,4,3,3,3,1,4,3,3,4,3,2,,2,,
2,3,3,3,2,2,4,4,2,2,3,2,3,2,3,1,4,2,3,2,3,4,3,4,1,2,1,2,1
3,2,2,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,4,4,1,1,2,,
1,3,3,3,3,3,4,4,4,2,1,2,3,2,4,1,2,2,3,3,2,4,2,3,1,3,2,,
2,3,3,6,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,,2,,
3,3,2,3,1,2,3,4,3,2,1,1,2,4,3,1,4,2,3,3,2,3,3,4,2,,2,,
2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,3,3,3,1,3,3,4,4,4,1,2,1,4,2
2,2,2,3,2,3,3,4,4,2,3,2,2,4,4,2,3,2,2,2,3,2,2,2,2,,2,,
3,2,3,0,2,3,3,4,2,2,3,3,3,4,3,3,4,4,4,4,3,4,2,4,2,,1,4,1
2,2,2,3,2,3,3,4,3,2,2,4,3,3,2,3,2,3,2,3,3,4,3,2,2,,2,,
2,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,,2,,
3,2,1,1,1,4,3,4,4,3,4,2,1,1,1,4,4,3,4,4,3,2,4,4,2,,2,,
2,3,2,5,1,3,3,3,3,2,1,4,4,4,4,4,3,3,3,3,3,3,4,4,2,,2,,
3,2,2,0,1,4,3,3,4,4,3,2,4,3,3,2,3,4,3,4,3,3,3,4,2,,2,,
2,2,2,4,1,4,4,4,4,3,3,3,3,4,3,3,3,3,1,3,3,4,4,3,2,,2,,
2,1,2,6,3,4,3,4,3,4,4,3,3,3,2,2,3,2,1,2,3,4,3,2,2,,2,,
2,2,2,5,1,2,2,2,2,2,2,4,4,4,4,4,4,4,1,4,4,4,3,3,2,,2,,
1,1,2,3,1,2,4,4,3,2,3,2,2,3,3,3,3,4,2,4,3,4,2,3,1,3,2,,
3,2,2,5,3,4,3,4,3,3,3,4,4,4,4,2,3,3,2,2,4,3,3,4,2,,2,,
2,3,3,4,1,2,3,4,4,2,2,4,3,2,4,1,2,1,1,3,2,2,3,3,2,,2,,
2,3,2,0,3,3,4,4,4,3,3,2,1,2,2,2,3,2,3,3,3,3,3,4,1,3,2,,
2,3,2,3,1,2,3,2,2,2,2,3,3,3,3,1,2,1,1,3,3,2,3,4,2,,2,,
1,2,2,4,3,3,4,4,4,3,2,3,2,2,2,1,2,2,1,3,3,2,3,3,1,2,1,2,2
1,2,2,5,1,2,3,3,3,2,2,4,3,4,2,2,2,2,1,3,3,2,3,3,2,,2,,
2,2,2,2,1,3,4,4,4,2,2,2,2,3,3,1,2,1,1,3,2,3,3,3,2,,2,,
2,1,2,4,1,3,3,3,3,3,2,2,2,3,3,2,2,2,1,3,3,3,3,3,2,,2,,
2,1,3,4,1,3,2,2,2,2,1,4,2,2,2,2,2,2,1,3,3,3,3,3,2,,2,,
3,1,2,4,2,2,2,3,3,2,2,3,3,2,2,2,2,2,1,2,2,3,3,3,1,2,1,2,1
2,3,3,4,1,3,3,3,3,3,3,4,4,4,4,2,4,4,1,4,4,4,3,3,2,,2,,
2,3,2,2,1,3,3,3,3,3,3,4,4,4,4,1,4,2,1,4,3,3,3,3,2,,2,,
3,2,2,3,3,4,4,4,4,4,4,2,2,2,2,4,4,4,1,4,3,2,4,4,1,1,2,,
3,3,2,4,1,2,2,2,1,1,1,4,4,4,4,4,4,4,1,4,2,2,4,3,2,,2,,
3,2,2,3,1,3,3,3,2,3,1,3,3,3,4,2,4,4,3,4,4,4,4,4,2,,2,,
1,3,3,6,1,1,1,1,1,1,1,4,4,4,4,2,2,4,4,3,3,2,1,1,2,,2,,
1,3,2,5,3,4,4,4,4,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,2,,2,,
1,3,3,5,1,1,4,4,1,1,1,4,4,4,4,2,4,4,1,4,4,3,4,3,2,,2,,
3,2,3,4,3,4,3,4,3,4,4,4,4,3,4,4,4,4,3,3,3,3,3,4,2,,2,,
3,2,1,5,1,3,4,4,4,4,3,3,4,4,4,3,4,4,2,2,3,3,2,2,2,,2,,
3,3,2,5,1,2,2,3,4,3,2,3,3,3,3,3,2,2,1,3,2,2,3,3,2,,2,,
1,3,3,4,1,3,4,4,3,3,2,4,3,2,3,1,2,2,1,4,4,4,4,4,2,,2,,
1,3,2,2,1,4,3,3,4,4,3,4,3,4,4,4,3,4,4,4,3,3,4,3,2,,2,,
1,3,2,2,1,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,3,3,2,,2,,
1,2,2,3,1,4,4,4,4,4,4,3,2,3,3,3,3,4,1,3,4,4,3,3,2,,2,,
3,2,2,4,1,3,4,3,3,3,2,3,2,4,4,1,2,2,1,3,2,4,3,3,2,,2,,
1,2,3,5,1,3,3,3,4,2,3,3,2,3,3,2,2,2,1,3,2,3,3,3,2,,2,,
3,1,2,5,1,3,3,3,4,2,2,2,2,2,3,2,2,2,1,3,3,3,3,3,2,,2,,
